Uuid,Void/Retire,Name,Description,Duration,Start time,End time,Max load,Speciality,Location,Label colour
8da3099a-c4e8-47b7-b4a1-97a407400f29,,GOPD,,,8:00,17:00,,,,
f489436c-f8ed-49ce-bdeb-648d39f86e2f,,Physiotherapy,,,8:00,17:00,,,,
f0f676fe-6839-4967-8043-b418ff11d76d,,Dentistry,,,8:00,17:00,,,,
0002e54f-0837-4196-b47d-ff265ffcfe5d,,Ophthalmology,,,8:00,17:00,,,,
619d9e9e-8c16-46d1-87a5-5abb34f66453,,Pediatrics,,,8:00,17:00,,,,
05436852-d771-4dff-be4f-8255fd8540a5,,Obstetrics & Gynecology,,,8:00,17:00,,,,
9881f819-965d-47e6-b6bc-d1925c53657d,,Family Planning,,,8:00,17:00,,,,
f54547c1-47ef-4c61-b264-1da5ed7e307c,,Radiology,,,8:00,17:00,,,,
fcb5d289-fd5a-4505-8a04-74234d2ecf59,,Anesthetics,,,8:00,17:00,,,,
f3c297b7-f244-435f-accb-0d3b5afe792c,,Surgery,,,8:00,17:00,,,,
8fa028e7-9e6b-405b-a292-0f5a239188e7,,MOPD,,,8:00,17:00,,,,
44f00021-bcba-4abb-a4bd-6977841cc2ac,,Accident & Emergency,,,8:00,17:00,,,,