Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:29,Data class,Data type,Answers
e6652387-a5eb-48e3-ad9d-8ba2d65a68c1,,IBW,,,,,,Question,numeric,
eb105fea-a8f7-413a-95bd-4cfefbd5392a,,WAIST/HIP,,,,,,Question,numeric,
90f53912-95d5-4b5c-a9eb-81f3f937225e,,"IMAM, MUAC",MUAC,,,,,Question,numeric,
03b4598c-cc99-48dc-ac26-143c2a1fd616,,MEDICAL DIAGNOSIS,,,,,,Question,Text,
368958a2-f369-401e-92fa-42c22e04edb6,,BIOCHEMICAL RESULTS,,,,,,Question,Text,
a07200fb-0270-4126-8129-c046193696e3,,TESTS,,,,,,Question,Text,
c78067c0-f0fd-4432-954b-69dab63711da,,VALUES,,,,,,Question,Text,
4b2f8bf5-2f03-46b0-88dc-949e0e21eb8e,,CLERKING,,,,,,Question,Text,
07b822f0-f599-47d6-bdd4-70220a834b96,,PAST MEDICAL HISTORY,,,,,,Question,Text,
9638df80-f9bb-42c4-aa1c-31d250cac822,,FAMILY HISTORY,,,,,,Question,Text,
905bf827-2ce3-47e4-a2a1-57020acb081d,,COMPLAINT/SIGNS,,,,,,Question,Text,
6d25c8b5-5b6c-4eab-9448-94aa306cf396,,FOOD PREFERENCES,,,,,,Question,Text,
abd3a207-e8e6-4452-8146-bba1b5e794b3,,PORTION SIZE,,,,,,Question,Text,
38a969af-967b-4118-8f50-e8c2c39a691b,,EATING FREQUENCY,,,,,,Question,numeric,
29e1f9f9-e562-41b5-b1cb-37aa396fc23c,,FRUIT INTAKE,,,,,,Question,Text,
955b7243-60ee-4e21-b80d-59a5f1bff10e,,VEGETABLE INTAKE,,,,,,Question,Text,
fab80c4c-5e0f-4cd4-8233-6dc32a647aee,,WATER INTAKE,,,,,,Question,Text,
bf0cf7b9-3313-4c0a-8cdf-90b43f253a26,,BEVERAGES,,,,,,Question,Text,
8b900950-3ad7-4bb1-aed6-9ba1306a5e98,,SNACKS,,,,,,Question,Text,
99753556-da49-4e16-ad55-4bfc97df53ac,,Na' INTAKE,,,,,,Question,Text,
04484276-1bac-479f-8aa9-67044e13e7e2,,ACTIVITY LEVEL,,,,,,Question,Text,
97c50308-4eb3-47db-8dbd-ede1b2684046,,LIFESTYLE PATTERN,,,,,,Question,Text,
13ce12d2-4f6a-4aa4-92bd-f5b78563e32d,,MEDICATIONS,,,,,,Question,Text,
56789525-53ae-4a3e-9375-c8942ecb1bf9,,NUTRITION DIAGNOSIS,,,,,,Question,Text,