Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:15,Data class,Data type,Answers
3fc7798b-8757-49af-84fc-ee5797e2d473,,Presenting Complain,,,,,,Question,Text,
41c69bf3-3f68-4267-8a6c-9bd26e0315da,,Marital History,,,,,,Question,Text,
5c69920b-0324-4384-90ed-900e088c372e,,No. of children,,,,,,Question,Numeric,
07b822f0-f599-47d6-bdd4-70220a834b96,,PAST MEDICAL HISTORY,,,,,,Misc,Text,
5ad0706c-7c94-4b71-a7bb-533383e924ce,,SURGICAL HISTORY,,,,,,Misc,Text,
e9249427-c8d0-4301-8ca8-fa1cae69d18c,,DRUG HISTORY,,,,,,Misc,Text,
60d94a32-0e00-4ff7-8a2a-ae057a22bf9c,,24hrs Dietary recall,,,,,,Question,Text,
514fa4d3-6c02-48b9-9d33-dbbb67a4566a,,Food Frequency,,,,,,Question,Text,
3cd2b136-3119-4d65-ad6d-972decf8f882,,Food likes/Dislikes,,,,,,Question,Text,
82af3c1e-d01d-43c4-b898-836f5ee1fa5a,,Food allergies,,,,,,Misc,Text,
dc1091ff-e42b-49c4-9b9d-bd8ef053a18b,,Fatty Foods,,,,,,Question,Text,
7d4818b6-6747-4f17-87af-1adb5be7136c,,"Diet History, Exercise",Exercise,,,,,Question,Text,
7112e95e-bd58-4463-b1d7-0092721c50aa,,ANTHROPOMETRY,,,,,,Question,Text,
5089AAAAAAAAAAAAAAAAAAAAAAAAAAAA,,WEIGHT,WEIGHT(Kg),,,,,Misc,Numeric,
5090AAAAAAAAAAAAAAAAAAAAAAAAAAAA,,HEIGHT,Height (CM ),,,,,Misc,Numeric,
2a821555-b0fe-43ac-a8da-d78bf4c50dc6,,BIOCHEMICAL INVESTIGATIONS LABORATORY TEST RESULTS,,,,,,Question,Text,
9d916653-c49e-4b1d-9e73-3259454c51c2,,"NUTRITION RELATED PHYSICAL ",,,,,,Question,Text,
8bdd438f-f2e4-41c4-abbb-b263e61b6afa,,NUTITION DIAGNOSIS(PES),,,,,,Question,Text,
70fdca40-4699-4522-8b07-4b6ba2debd01,,NUTRITION INTERVENTION(PLAN),,,,,,Question,Text,
86dd6502-fb01-45c3-b200-714c1950345c,,NUTRITION MONITORING AND EVALUATION,,,,,,Question,Text,