Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:27,Data class,Data type,Answers
6124e3ab-ff74-4590-aa8b-2ed6a416366f,,Family and caregiver resources,,,,,,Question,Text,
ec0eee64-327f-4dde-8330-fd12521b3f68,,"Social interactions, social activities, and support systems",,,,,,Question,Text,
2675b949-628e-4204-b251-bc33972e0504,,"Current and prior work (job/school/play), community, and leisure actions, tasks, or activities",,,,,,Question,Text,
0d02838a-4d2d-4bb7-a1a0-4a8f1a46792c,,Developmental history,,,,,,Question,Text,
77aa18e7-6ecc-435d-8d02-21deb5b12ee1,,Hand dominance,,,,,,Misc,Text,
53831092-fb46-483f-afe8-d6518848dbac,,Projected discharge destinations,,,,,,Question,Text,
61a4ea51-7075-45c0-adc6-58c3936d7b05,,Endocrine/metabolic,,,,,,Misc,Text,
e9f3ee3b-5d4d-44c1-ad08-7a057a5c6f3c,,Gynaecological,,,,,,Misc,Text,
005678e4-dcc7-41ff-8f89-0df0bd90c6e0,,"Prior hospitalizations, surgeries, and pre-existing medical and other health-related",,,,,,Question,Text,
4ac5a9e5-ac2f-433a-92a2-619162318488,,Conditions,,,,,,Misc,Text,
65fdc36c-9da0-4105-a508-81510d6cdf6c,,Psychological,,,,,,Misc,Text,
98d04b19-ea35-4845-977a-a8626fdb9509,,Gross range of motion,,,,,,Misc,Text,
3cc9d8be-6969-4122-aebf-b0767b0f430c,,Gross strength,,,,,,Misc,Text,
0654c8bf-ee3d-46e6-883a-cc5678f6964d,,Motor function (motor control and motor learning),,,,,,Question,Text,
95feb4c9-5627-4821-9c12-d0c0bab57fc2,,"Orientation (person, place, time)",,,,,,Misc,Text,