Uuid,Void/Retire,Name,Description,Format,Foreign uuid,Searchable,Edit privilege,_order:50,_version:1
82325788-3f10-11e4-adec-0800271c1b75,yes,givenNameLocal,,,,,,,
8233a58a-3f10-11e4-adec-0800271c1b75,yes,familyNameLocal,,,,,,,
8234e7b0-3f10-11e4-adec-0800271c1b75,yes,middleNameLocal,,,,,,,
c1f4239f-3f10-11e4-adec-0800271c1b75,yes,caste,,,,,,,
c1f455e7-3f10-11e4-adec-0800271c1b75,yes,class,,,,,,,
c1f84df3-3f10-11e4-adec-0800271c1b75,yes,primaryRelative,,,,,,,
3dfdc176-17fd-42b1-b5be-c7e25b78b602,yes,landHolding,,,,,,,
fb3c00b1-81c8-40fe-89e8-6b3344688a13,yes,debt,,,,,,,
d1314f0f-c2d9-4223-88d9-ec4d2827c9da,yes,distanceFromCenter,,,,,,,
9234695b-0f68-4970-aeb7-3b32d4a2b346,yes,isUrban,,,,,,,
35e98d04-3981-4257-a593-fadd81bfc109,yes,cluster,,,,,,,
6f32179b-c6b9-465e-a278-c15da2637630,yes,RationCard,,,,,,,
a10fe690-1c44-4ba8-a244-8fe51f9e61f7,yes,familyIncome,,,,,,,
c1f7fd17-3f10-11e4-adec-0800271c1b75,yes,primaryContact,,,,,,,
c1f825c9-3f10-11e4-adec-0800271c1b75,yes,secondaryContact,,,,,,,
c1f8880d-3f10-11e4-adec-0800271c1b75,yes,secondaryIdentifier,,,,,,,
92a6833d-079d-4580-9d0e-556e3c8334d9,,patientPhoneNumber,Phone Number,java.lang.String,,,,,
364fa01e-7a91-48af-b99e-a2d48757d8ce,,nextOfKinNames,Full Names,java.lang.String,,,,,
0fce9606-d4c9-49ff-b03a-f6c3eadcf375,,nextOfKinPhoneNumber,Phone Number,java.lang.String,,,,,
3058c7e4-cf7f-4051-878c-11a5f7e93d9e,,nextOfKinEmail,Email,java.lang.String,,,,,
5d86c0fb-4563-47b1-9a43-64cd627036a2,,nextOfKinRelationship,Relationship,org.openmrs.Concept,b87a30e8-7916-43d2-907e-78dd9d255a9d,,,,
6cd2a643-846c-4df8-be57-7b24c72b1365,,nextOfKinLocationDetails,Location Details,java.lang.String,,,,,
7be05d0a-ddad-4b75-a95d-c6b87a3db5c4,,registrationFee,Registration Fee,java.lang.String,,,,,
f63d12be-4428-4867-97d3-04193aa50a85,,paymentStatus,Payment Status,org.openmrs.Concept,d95e990b-d1ff-4356-9f91-62d184af15d8,,,,
7090b5aa-8248-46b7-b854-dd88ab3cd7a4,,facilityName,Facility Name,java.lang.String,,,,,